model,speed,ride_pose
ride001,157,ride_s
ride002,157,ride_s
ride003,157,ride_s
ride003_10,157,ride_s
ride004,157,ride_s
ride004_a,205,ride_l
ride004_b,205,ride_l
ride004_c,205,ride_l
ride004_d,205,ride_l
ride004_a1,205,ride_l
ride004_b1,205,ride_l
ride004_c1,205,ride_l
ride004_d1,205,ride_l
ride005_a,150,ride_s
ride005_b,150,ride_s
ride005_c,150,ride_s
ride005_d,150,ride_s
ride005_a1,150,ride_s
ride005_b1,150,ride_s
ride005_c1,150,ride_s
ride005_d1,150,ride_s
ride007,157,ride_s
ride010_a1,180,ride_s
ride010_b1,180,ride_s
ride010_c1,180,ride_s
ride010_d1,180,ride_s
ride010_a2,180,ride_s
ride010_b2,180,ride_s
ride010_c2,180,ride_s
ride010_d2,180,ride_s
ride013_a1,180,ride_stand_walk
ride013_b1,180,ride_stand_walk
ride013_c1,180,ride_stand_walk
ride013_d1,180,ride_stand_walk
ride013_a2,180,ride_stand_walk
ride013_b2,180,ride_stand_walk
ride013_c2,180,ride_stand_walk
ride013_d2,180,ride_stand_walk
ride016a_1,,ride_s
ride016a_2,,ride_s
ride016a_3,,ride_s
ride016a_4,,ride_s
ride016b_1,,ride_s
ride016b_2,,ride_s
ride016b_3,,ride_s
ride016b_4,,ride_s
ride017_a,,ride_s
ride017_b,,ride_s
ride017_c,,ride_s
ride017_d,,ride_s
ride018_a,,ride_s
ride018_b,,ride_s
ride018_c,,ride_s
ride018_d,,ride_s
ride021_1,,ride_stand_walk
ride021_2,,ride_stand_walk
ride021_3,,ride_stand_walk
ride021_4,,ride_stand_walk
ride019a_1,,ride_s
ride019a_2,,ride_s
ride019a_3,,ride_s
ride019a_4,,ride_s
ride019b_1,,ride_s
ride019b_2,,ride_s
ride019b_3,,ride_s
ride019b_4,,ride_s
ride022_1,,ride_stand_walk
ride022_2,,ride_stand_walk
ride022_3,,ride_stand_walk
ride022_4,,ride_stand_walk
ride020_1,,ride_s
ride020_2,,ride_s
ride020_3,,ride_s
ride020_4,,ride_s
ride023a_1,,ride_s
ride023a_2,,ride_s
ride023a_3,,ride_s
ride023a_4,,ride_s
ride023b_1,,ride_s
ride023b_2,,ride_s
ride023b_3,,ride_s
ride023b_4,,ride_s
ride024a_1,,ride_s
ride024a_2,,ride_s
ride024a_3,,ride_s
ride024a_4,,ride_s
ride024b_1,,ride_s
ride024b_2,,ride_s
ride024b_3,,ride_s
ride024b_4,,ride_s
ride024b_3,,ride_s
ride024b_4,,ride_s
ride028_a,,ride_s
ride028_b,,ride_s
ride028_c,,ride_s
ride028_d,,ride_s
ride099a_4,,ride_s
ride200_4,,ride_s
ride2001_25,,ride_hulu
elepha,,ride_hulu
ride2001_01,,ride_stand_walk
ride2001_02,,ride_stand_walk
ride2001_03,,ride_stand_walk
ride2001_05,,ride_s
ride2001_04,,ride_s
ride2001_06,,ride_stand_walk
ride2001_07,,ride_stand_walk
ride2001_08,,ride_stand_walk
ride2001_09,,ride_stand_walk
ride2001_10,,ride_stand_walk
ride2001_11,,ride_stand_walk
ride2001_12,,ride_stand_walk
ride2001_13,205,ride_l
ride2001_14,,ride_stand_walk
ride2001_15,,ride_stand_walk
ride2001_16,,ride_s
ride2001_17,,ride_hulu
ride2001_17b,,ride_hulu
ride2001_17w,,ride_hulu
ride2001_17_01,,ride_hulu
ride2001_17_02,,ride_hulu
ride2001_17_03,,ride_hulu
ride2001_18,,ride_s
ride2001_18x,,ride_s
ride2001_19,,ride_stand_walk
ride2001_19_01,,ride_stand_walk
ride2001_19_02,,ride_stand_walk
ride2001_19_03,,ride_stand_walk
ride2001_20,,ride_hulu
ride2001_21,,ride_stand_walk
ride2001_22,,ride_s
ride2001_23,,ride_s
ride2001_24,,ride_stand_walk
ride2001_25,,ride_hulu
ride2001_25_1,,ride_hulu
ride2001_26,,ride_stand_walk
ride2001_27,,ride_stand_walk
ride2001_28,,ride_stand_walk
ride2001_29,,ride_s
ride2001_30,,ride_l
ride2001_31,,ride_s
ride2001_32,,ride_l
ride2001_33,,ride_stand_walk
ridepto_2015_trex,205,ride_l
ridepto_2015_turtle,205,ride_l
elepha,,ride_hulu
louvad,,ride_s
tapete,,ride_stand_walk
javali,205,ride_l
reileao,205,ride_l
wolf,,ride_l
wolfd,,ride_l
wolfd9,,ride_l
ride010r,,wait_ride
ride010y,,wait_ride
ride010b,,wait_ride
ride010p,,wait_ride
rides01,,wait_ride
rides02,,wait_ride
rides03,,wait_ride
rides04,,wait_ride
rides05,,wait_ride
rides06,,wait_ride
rides07,,wait_ride
rides08,,wait_ride
rides10,,ride_l
rides11,,ride_moto
rides12,,ride_stand_walk
rides13,,ride_stand_walk
rides14,,ride_l
rides15,,wait_ride
rides16,,wait_ride
rides17,,wait_ride
rides18,,wait_ride
rides19,,wait_ride
rides20,,ride_s
rides21,,wait_ride
rides22,,wait_ride
rides23,,ride_s
rides24,,wait_ride
rides25,,ride_s
rides26,,ride_s
rides27,,ride_s
rides28,205,ride_l
rides29,,ride_s
rides2g,,wait_ride
rides2b,,wait_ride
rides30,,ride_s
rides31,205,ride_s
rides32,205,ride_l
rides33,205,ride_l
rides34,205,ride_l
rides35,,ride_s
rides36,205,ride_l
pavaoo,205,ride_s
coelho,205,ride_s
swords,,ride_stand_walk
gatoo,,ride_hulu
ride060_4,205,ride_s
ride062_4,,ride_stand_walk
ride063_4,205,ride_s
ride064_4,205,ride_s
ride070_4,205,ride_s
ride071_4,205,ride_s
ride063_4,,ride_hulu
ride064m_4,205,ride_s
ride064w_4,205,ride_s
ride065_4,205,ride_s
ride066_4,205,ride_s
horse012_4,205,ride_s
horse014_4,205,ride_s
horse015_4,205,ride_s
horse018_4,205,ride_s
horse019_4,205,ride_s
horse020_4,205,ride_hulu
ride2001_04x,,ride_stand_walk
ride2001_05x,,ride_stand_walk
ride060_4x,,ride_stand_walk
ba001,250,ride_l
ba002,,ride_s
wolf299,,ride_s
wolf299x,,ride_s
horse021,205,ride_s
ride069,205,ride_s
ride068dm,,ride_stand_walk
ride070x_1,205,ride_s
ride070x_2,205,ride_s
ride070x_3,205,ride_s
ride070x_4,205,ride_s
ride071x_1,205,ride_s
ride071x_2,205,ride_s
ride071x_3,205,ride_s
